"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Pre-demographic dividend","PRE","Surface area (sq. km)","AG.SRF.TOTL.K2","","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20553531","20671131","20671131","20671131","20671131","20671131","20671131","20671131","20671131","20671131","20671131","20671131","20671131","20671131","20671131","20671131","20671131","20668051","20668051","20686183.5","20685993.5","20685993.5","20685993.5","20685993.5","20685993.5",
"Puerto Rico","PRI","Surface area (sq. km)","AG.SRF.TOTL.K2","","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870","8870",
"Korea, Dem. People’s Rep.","PRK","Surface area (sq. km)","AG.SRF.TOTL.K2","","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540","120540",
"Portugal","PRT","Surface area (sq. km)","AG.SRF.TOTL.K2","","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92120","92090","92090","92090","92090","92210","92210","92210","92210","92220","92225","92225","92225",
"Paraguay","PRY","Surface area (sq. km)","AG.SRF.TOTL.K2","","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406750","406752","406752","406752","406752","406752","406752","406752",
"West Bank and Gaza","PSE","Surface area (sq. km)","AG.SRF.TOTL.K2","","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020","6020",
"Pacific island small states","PSS","Surface area (sq. km)","AG.SRF.TOTL.K2","","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","63810","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150","65150",
"Post-demographic dividend","PST","Surface area (sq. km)","AG.SRF.TOTL.K2","","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064463","33064473","33064483","33064513","33064603","33064603","33064533","33064533","33099614","33100000","33100376","33100758","33100561","33100611","33100956.6","33100988.2","33300603.2","33300810.5","33301172.7","33301192.9","33298609.9","33298935.3","33298993.3","33298993.3","33298993.3",
"French Polynesia","PYF","Surface area (sq. km)","AG.SRF.TOTL.K2","","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000","4000",
"Qatar","QAT","Surface area (sq. km)","AG.SRF.TOTL.K2","","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610","11610",
"Romania","ROU","Surface area (sq. km)","AG.SRF.TOTL.K2","","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390","238390",
"Russian Federation","RUS","Surface area (sq. km)","AG.SRF.TOTL.K2","","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098240","17098250","17098250","17098250","17098250","17098250","17098250","17098250",
"Rwanda","RWA","Surface area (sq. km)","AG.SRF.TOTL.K2","","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340","26340",
"South Asia","SAS","Surface area (sq. km)","AG.SRF.TOTL.K2","","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5137847","5137847","5137847","5137847","5137847","5137847","5137847","5137847","5137847","5137847","5136164","5136164","5136164","5136164","5136164","5136164","5136164","5136164","5136164","5136164","5135333","5135333","5135333",
"Saudi Arabia","SAU","Surface area (sq. km)","AG.SRF.TOTL.K2","","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690","2149690",
"Sudan","SDN","Surface area (sq. km)","AG.SRF.TOTL.K2","","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","2505810","1879357.5","1879357.5","1879357.5","1879357.5","1879357.5","1879357.5",
"Senegal","SEN","Surface area (sq. km)","AG.SRF.TOTL.K2","","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710","196710",
"Singapore","SGP","Surface area (sq. km)","AG.SRF.TOTL.K2","","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","680","685","697","699","699","704","705","710","710","712","714","716","717","719","719","719",
"Solomon Islands","SLB","Surface area (sq. km)","AG.SRF.TOTL.K2","","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900","28900",
"Sierra Leone","SLE","Surface area (sq. km)","AG.SRF.TOTL.K2","","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300","72300",
"El Salvador","SLV","Surface area (sq. km)","AG.SRF.TOTL.K2","","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040","21040",
"San Marino","SMR","Surface area (sq. km)","AG.SRF.TOTL.K2","","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60","60",
"Somalia","SOM","Surface area (sq. km)","AG.SRF.TOTL.K2","","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660","637660",
"Serbia","SRB","Surface area (sq. km)","AG.SRF.TOTL.K2","","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360","88360",
"Sub-Saharan Africa (excluding high income)","SSA","Surface area (sq. km)","AG.SRF.TOTL.K2","","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24272551","24290683.5","24290683.5","24290683.5","24290683.5","24290683.5","24290683.5",
"South Sudan","SSD","Surface area (sq. km)","AG.SRF.TOTL.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","644330","644330","644330","644330","644330","644330",
"Sub-Saharan Africa","SSF","Surface area (sq. km)","AG.SRF.TOTL.K2","","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24291143.5","24291143.5","24291143.5","24291143.5","24291143.5","24291143.5",
"Small states","SST","Surface area (sq. km)","AG.SRF.TOTL.K2","","2580241","2580241","2580241","2580241","2580241","2580241","2580241","2580241","2580241","2580241","2580241","2580241","2580241","2580241","2580241","2580241","2580241","2580241","2580241","2580151","2580151","2580151","2580151","2580151","2580151","2580151","2580151","2580151","2580151","2580151","2581491","2581511","2581511","2574588","2574588","2574588","2574588","2574588","2574588","2574588","2574588","2574588","2574598","2572925","2572935","2572935","2572945","2572955","2572955","2572957","2572962","2572965","2572965","2572966","2572966","2572966",
"Sao Tome and Principe","STP","Surface area (sq. km)","AG.SRF.TOTL.K2","","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960","960",
"Suriname","SUR","Surface area (sq. km)","AG.SRF.TOTL.K2","","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820","163820",
"Slovak Republic","SVK","Surface area (sq. km)","AG.SRF.TOTL.K2","","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49030","49035","49040","49037","49036","49036","49036","49035","49035","49035",
"Slovenia","SVN","Surface area (sq. km)","AG.SRF.TOTL.K2","","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270","20270",
"Sweden","SWE","Surface area (sq. km)","AG.SRF.TOTL.K2","","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","450300","447420","447420","447420","447420","447420",
"Swaziland","SWZ","Surface area (sq. km)","AG.SRF.TOTL.K2","","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360","17360",
"Sint Maarten (Dutch part)","SXM","Surface area (sq. km)","AG.SRF.TOTL.K2","","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34","34",
"Seychelles","SYC","Surface area (sq. km)","AG.SRF.TOTL.K2","","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460","460",
"Syrian Arab Republic","SYR","Surface area (sq. km)","AG.SRF.TOTL.K2","","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180","185180",
"Turks and Caicos Islands","TCA","Surface area (sq. km)","AG.SRF.TOTL.K2","","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950","950",
"Chad","TCD","Surface area (sq. km)","AG.SRF.TOTL.K2","","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000","1284000",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Surface area (sq. km)","AG.SRF.TOTL.K2","","16149560","16149560","16149560","16149560","16149560","16149560","16149560","16149560","16149560","16149560","16149560","16149560","16149560","16149560","16149560","16149560","16147440","16147440","16149480","16149560","16149560","16149560","16149560","16149560","16149560","16149560","16148220","16148230","16148230","16148900","16150270","16150300","16150320","16150320","16150310","16150300","16150300","16150300","16150300","16148420","16148424.2","16148473.2","16148482.7","16148486.5","16150383.8","16150383.4","16150382.8","16150221.8","16150222","16150125","16150128","16150142","16150143","16150139","16150139","16150139",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Surface area (sq. km)","AG.SRF.TOTL.K2","","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854787","23854789","23854859","23854859","23854869","23854939","23854929","23854859","23854859","23854859","23854859","23854859","23854859","23854929","23854929","23854919","23854919","23854919","23854918","23854928","23854928","23854928","23854928","23853754","23853754","23853754",
"Togo","TGO","Surface area (sq. km)","AG.SRF.TOTL.K2","","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790","56790",
"Thailand","THA","Surface area (sq. km)","AG.SRF.TOTL.K2","","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120","513120",
"Tajikistan","TJK","Surface area (sq. km)","AG.SRF.TOTL.K2","","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","142550","141376","141376","141376",
"Turkmenistan","TKM","Surface area (sq. km)","AG.SRF.TOTL.K2","","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100","488100",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Surface area (sq. km)","AG.SRF.TOTL.K2","","20317276","20317276","20317276","20317276","20317276","20317276","20317276","20317276","20317276","20317276","20317276","20317276","20317276","20317276","20317276","20317276","20317276","20317276","20317276","20317186","20317186","20317186","20317186","20317186","20317186","20317186","20317186","20317186","20317186","20317186","20317186","20317186","20317186","20317186","20317186","20317186","20317186","20289996","20289996","20289996","20289996","20289996","20289996","20289996","20289996","20289996","20289996","20289996","20289996","20289998","20289998","20289996","20289997","20289997","20289997","20289997",
"Timor-Leste","TLS","Surface area (sq. km)","AG.SRF.TOTL.K2","","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870","14870",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Surface area (sq. km)","AG.SRF.TOTL.K2","","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8771940","8769400","8769400","8769400","8769210","8769210","8769210","8769210","8769210",
"Tonga","TON","Surface area (sq. km)","AG.SRF.TOTL.K2","","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750","750",
"South Asia (IDA & IBRD)","TSA","Surface area (sq. km)","AG.SRF.TOTL.K2","","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5144770","5137847","5137847","5137847","5137847","5137847","5137847","5137847","5137847","5137847","5137847","5136164","5136164","5136164","5136164","5136164","5136164","5136164","5136164","5136164","5136164","5135333","5135333","5135333",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Surface area (sq. km)","AG.SRF.TOTL.K2","","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24273011","24291143.5","24291143.5","24291143.5","24291143.5","24291143.5","24291143.5",
"Trinidad and Tobago","TTO","Surface area (sq. km)","AG.SRF.TOTL.K2","","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130","5130",
"Tunisia","TUN","Surface area (sq. km)","AG.SRF.TOTL.K2","","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610","163610",
"Turkey","TUR","Surface area (sq. km)","AG.SRF.TOTL.K2","","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350","785350",
"Tuvalu","TUV","Surface area (sq. km)","AG.SRF.TOTL.K2","","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30","30",
"Tanzania","TZA","Surface area (sq. km)","AG.SRF.TOTL.K2","","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300","947300",
"Uganda","UGA","Surface area (sq. km)","AG.SRF.TOTL.K2","","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550","241550",
"Ukraine","UKR","Surface area (sq. km)","AG.SRF.TOTL.K2","","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603560","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550","603550",
"Upper middle income","UMC","Surface area (sq. km)","AG.SRF.TOTL.K2","","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681710","59681890","59681892","59681892","59681892","59681882","59681942","59681942","59654682","59654682","59654672","59654666.2","59654665.2","59654664.7","59654724.5","59654723.8","59654723.4","59654722.8","59654722.8","59651643","59651645","59651645","59651453","59651454","59651454","59651454","59651454",
"Uruguay","URY","Surface area (sq. km)","AG.SRF.TOTL.K2","","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220","176220",
"United States","USA","Surface area (sq. km)","AG.SRF.TOTL.K2","","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9629090","9632030","9632030","9632030","9632030","9632030","9632030","9632030","9632030","9831510","9831510","9831510","9831510","9831510","9831510","9831510","9831510","9831510",
"Uzbekistan","UZB","Surface area (sq. km)","AG.SRF.TOTL.K2","","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400","447400",
"St. Vincent and the Grenadines","VCT","Surface area (sq. km)","AG.SRF.TOTL.K2","","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390","390",
